,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
0,ACC 111,01,Principles of Financial Accounting,empty,PRQ  - Department Chair Permission Required,empty,Lecture
1,ACC 111,02,Principles of Financial Accounting,empty,PRQ  - Department Chair Permission Required,empty,Lecture
2,ACC 301,BLK,Principles of Managerial Accounting,empty,ACC 111 AND ECN 111 AND (ECN 120 or MTH 120) AND declared ACC or BUS major AND department permission,empty,Lecture
3,ACC 312,01,Intermediate Accounting II,empty,ACC 311 Intermediate Financial Accounting I,empty,Lecture
4,ACC 340,01,Federal Income Taxation,empty,ACC 111 or ACC 120,empty,Lecture
5,ACC 350,01,Accounting Information Systems,empty,ACC 111 or ACC 120,empty,Lecture
6,ANT 101,01,Introduction to Anthropology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
7,ANT 101,02,Introduction to Anthropology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
8,ANT 105,01,Introduction to Archaeology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
9,ANT 204,01,Modern Japanese Society through Films,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology, IDS :: Asian Studies, IDS :: Film Studies, IDS :: Japanese Studies",empty,empty,Lecture
10,ANT 250,01,Race and the U.S. Criminal Justice System,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Anthropology",empty,empty,Lecture
11,ANT 254,01,The Power and Politics of Black Foodways,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Africana Studies, IDS :: Anthropology",empty,empty,Lecture
12,ANT 254,01L,The Power and Politics of Black Foodways,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Africana Studies, IDS :: Anthropology",empty,empty,Laboratory
13,ANT 305,01,Practicing Anthropology,GER - CORE :: HB (Empirical Study of Human Behavior),ANT 101 Introduction to Anthropology,empty,Lecture
14,ART 111,01,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
15,ART 111,02,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
16,ART 111,03,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
17,ART 112,01,Introduction to Sculpture,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
18,ART 112,02,Introduction to Sculpture,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
19,ART 113,01,Introduction to Painting,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
20,ART 124,01,Drawing,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
21,ART 124,02,Drawing,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
22,ART 132,01,Histories of Art I,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
23,ART 133,01,Histories of Art II,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
24,ART 133,02,Histories of Art II,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
25,ART 200,01,Introduction to Ceramics,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
26,ART 201,01,Themes in Ceramics,empty,ART 112 OR ART 200,empty,Studio
27,ART 205,01,Darkroom Photography,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
28,ART 206,01,Digital Photography,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
29,ART 221,01,Editorial Layout and Design,empty,ART 111 Visual Language I,empty,Studio
30,ART 224,01,Watermedia,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
31,ART 251,01,Contemporary Art Since 1960,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
32,ART 253,01,Art & Death,"GER - CORE :: UQ (Ultimate Questions), IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
33,ART 321,01,Logos and Symbols,IDS :: Visual Strategy,ART 111 Visual Language I,empty,Studio
34,ART 330,01,Art Theory and Criticism,empty,1 art history course,empty,Lecture
35,ART 401,01,Studio Seminar,empty,ART 111 ART 112 ART 113 ART 124 ART 133 AND (ART 205 or ART 206),empty,Studio
36,AST 200,01,Introduction to Asian Studies,"GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
37,AST 220,01,Ramayana,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies",empty,empty,Lecture
38,AST 255,01,Poverty  Gender and Development in India,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Poverty Studies, IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
39,AST 470,,TU-Seminar in Asian Studies,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
40,AST 470,01,Seminar in Asian Studies,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
41,BIO 075,01,Seminar in Biology,empty,empty,empty,Seminar
42,BIO 101,01,Principles of Biology,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),No BIO 101 Equivalencies,BIO 101-01L - Principles of Biology,Lecture
43,BIO 101,01L,Principles of Biology,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),No BIO 101 Equivalencies,BIO 101-01 - Principles of Biology,Laboratory
44,BIO 102,02,Biology and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No BIO 101 Equivalencies,BIO 102-02L - Biology and the Environment,Lecture
45,BIO 102,02L,Biology and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No BIO 101 Equivalencies,BIO 102-02 - Biology and the Environment,Laboratory
46,BIO 111,01,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-01L - Foundations of Biology,Lecture
47,BIO 111,01L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-01 - Foundations of Biology,Laboratory
48,BIO 111,02,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-02L - Foundations of Biology,Lecture
49,BIO 111,02L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-02 - Foundations of Biology,Laboratory
50,BIO 111,03,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-03L - Foundations of Biology,Lecture
51,BIO 111,03L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-03 - Foundations of Biology,Laboratory
52,BIO 111,04,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-04L - Foundations of Biology,Lecture
53,BIO 111,04L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-04 - Foundations of Biology,Laboratory
54,BIO 210,01,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-01L - Genetics,Lecture
55,BIO 210,01L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-01 - Genetics,Laboratory
56,BIO 210,02,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-02L - Genetics,Lecture
57,BIO 210,02L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-02 - Genetics,Laboratory
58,BIO 210,03,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-03L - Genetics,Lecture
59,BIO 210,03L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-03 - Genetics,Laboratory
60,BIO 213,01,Population Genetics and Evolution,empty,BIO 101 OR BIO 102 OR BIO 111,empty,Lecture
61,BIO 213,01L,Population Genetics and Evolution,empty,BIO 101 OR BIO 102 OR BIO 111,empty,Laboratory
62,BIO 222,01,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-01L - Research and Analysis,Lecture
63,BIO 222,01L,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-01 - Research and Analysis,Laboratory
64,BIO 222,02,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-02L - Research and Analysis,Lecture
65,BIO 222,02L,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-02 - Research and Analysis,Laboratory
66,BIO 222,03,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-03L - Research and Analysis,Lecture
67,BIO 222,03L,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-03 - Research and Analysis,Laboratory
68,BIO 230,01,Nature of Diversity,"GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only), GER - Global Awareness :: NE (Humans and the Natural Environment)",BIO 111 OR EES 112,empty,Lecture
69,BIO 230,01L,Nature of Diversity,"GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only), GER - Global Awareness :: NE (Humans and the Natural Environment)",BIO 111 OR EES 112,empty,Laboratory
70,BIO 300,01,Cell Biology,IDS :: Neuroscience,BIO 222 and (CHM 110 or CHM 111 or CHM 118),empty,Lecture
71,BIO 300,01L,Cell Biology,IDS :: Neuroscience,BIO 222 and (CHM 110 or CHM 111 or CHM 118),empty,Laboratory
72,BIO 301,01,Microbiology,empty,BIO 222 AND (BIO 210 OR BIO 211 OR BIO 212 OR BIO 213 OR BIO 221),empty,Lecture
73,BIO 301,01L,Microbiology,empty,BIO 222 AND (BIO 210 OR BIO 211 OR BIO 212 OR BIO 213 OR BIO 221),empty,Laboratory
74,BIO 303,01,Biochemistry of the Cell,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR PSY 201) AND Department Chair Permission Required,empty,Lecture
75,BIO 303,01L,Biochemistry of the Cell,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR PSY 201) AND Department Chair Permission Required,empty,Laboratory
76,BIO 320,01,Animal Physiology,IDS :: Neuroscience,BIO 222 Research and Analysis,empty,Lecture
77,BIO 320,01L,Animal Physiology,IDS :: Neuroscience,BIO 222 Research and Analysis,empty,Laboratory
78,BIO 322,02,Human Physiology,IDS :: Neuroscience,BIO 111 Foundations of Biology,BIO 322-02L - Human Physiology,Lecture
79,BIO 322,02L,Human Physiology,IDS :: Neuroscience,BIO 111 Foundations of Biology,BIO 322-02 - Human Physiology,Laboratory
80,BIO 346,01,Forest Ecology,GER - Global Awareness :: NE (Humans and the Natural Environment),BIO 222 Research and Analysis,empty,Lecture
81,BIO 346,01L,Forest Ecology,GER - Global Awareness :: NE (Humans and the Natural Environment),BIO 222 Research and Analysis,empty,Laboratory
82,BIO 435,01,Agroecology,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Medicine, Health and Culture",BIO 101 OR BIO 102 OR BIO 111 OR EES 110 OR EES 111 OR EES 112 OR EES 113 OR EES 115 OR SUS 120,empty,Lecture
83,BIO 435,01L,Agroecology,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Medicine, Health and Culture",BIO 101 OR BIO 102 OR BIO 111 OR EES 110 OR EES 111 OR EES 112 OR EES 113 OR EES 115 OR SUS 120,empty,Laboratory
84,BIO 455,01,Neurochemistry,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR CHM 240 OR PSY 202),empty,Lecture
85,BIO 455,01L,Neurochemistry,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR CHM 240 OR PSY 202),empty,Laboratory
86,BIO 470,01,Immunology,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213 OR BIO 221) AND BIO 222,empty,Lecture
87,BIO 470,01L,Immunology,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213 OR BIO 221) AND BIO 222,empty,Laboratory
88,BIO 501,01,Independent Study,empty,Instructor permission required,empty,Lecture
89,BIO 501,02,Independent Study,empty,Instructor permission required,empty,Lecture
90,BIO 502,01,Research,empty,Instructor permission required,empty,Independent Study
91,BIO 502,02,Research,empty,Instructor permission required,empty,Independent Study
92,BIO 502,03,Research,empty,Instructor permission required,empty,Independent Study
93,BIO 502,04,Research,empty,Instructor permission required,empty,Independent Study
94,BIO 502,05,Research,empty,Instructor permission required,empty,Independent Study
95,BIO 502,06,Research,empty,Instructor permission required,empty,Independent Study
96,BIO 502,07,Research,empty,Instructor permission required,empty,Independent Study
97,BIO 502,08,Research,empty,Instructor permission required,empty,Independent Study
98,BIO 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
99,BIO 503,02,Individualized Internship,empty,Instructor permission required,empty,Independent Study
100,BIO 503,03,Individualized Internship,empty,Instructor permission required,empty,Independent Study
101,BIO 503,04,Individualized Internship,empty,Instructor permission required,empty,Independent Study
102,BIO 503,05,Individualized Internship,empty,Instructor permission required,empty,Independent Study
103,BIO 503,06,Individualized Internship,empty,Instructor permission required,empty,Independent Study
104,BIO 509,01,Experience in Research,empty,Instructor permission required,empty,Independent Study
105,BIO 509,02,Experience in Research,empty,Instructor permission required,empty,Independent Study
106,BIO 509,03,Experience in Research,empty,Instructor permission required,empty,Independent Study
107,BIO 509,04,Experience in Research,empty,Instructor permission required,empty,Independent Study
108,BIO 509,05,Experience in Research,empty,Instructor permission required,empty,Independent Study
109,BIO 509,06,Experience in Research,empty,Instructor permission required,empty,Independent Study
110,BUS 100,01,Personal Finance,empty,empty,empty,Lecture
111,BUS 100,02,Personal Finance,empty,empty,empty,Lecture
112,BUS 230,01,Business Analytics,IDS :: Data Analytics,(ACC 111 or ACC 120) AND MTH-120,empty,Lecture
113,BUS 270,01,Entrepreneurship and New Venture Development,empty,empty,empty,Lecture
114,BUS 320,01,Marketing Principles,IDS :: Visual Strategy,ECN 111 AND No BUS 321 Equivalency,empty,Lecture
115,BUS 321,BLK,Marketing Strategy,empty,ECN 111 and No BUS 320 Equivalency,empty,Lecture
116,BUS 340,01,Introduction to Finance and Markets,empty,(ACC 111 or ACC 120) AND ECN 111 AND MTH 120 AND (No BUS 341 Equivalency),empty,Lecture
117,BUS 341,BLK,Introduction to Corporate Finance,empty,(ACC 111 or ACC 120) AND ECN 111 AND MTH 120 AND No BUS 340 equivalency,empty,Lecture
118,BUS 360,01,Performance Management,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
119,BUS 423,01,Consumer Behavior,IDS :: Visual Strategy,BUS 320 OR BUS 321,empty,Lecture
120,BUS 441,01,International Finance,empty,BUS 340 OR BUS 341,empty,Lecture
121,BUS 450,01,Strategic Management,GER - Writing :: WR (Writing-Research Intensive),(1 FYW course) AND (Declared Business Administration or Accounting major) AND (ACC 120 or ACC 301) AND (BUS 320 or BUS 321) AND (BUS 340 or BUS 341),empty,Seminar
122,BUS 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
123,BUS 501,02,Independent Study,empty,Instructor permission required,empty,Independent Study
124,BUS 501,03,Independent Study,empty,Instructor permission required,empty,Independent Study
125,BUS 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
126,CHM 075,01,Seminar in Chemistry,empty,empty,empty,Seminar
127,CHM 101,01,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
128,CHM 101,02,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
129,CHM 101,03,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
130,CHM 101,04,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
131,CHM 110,01,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-01A - Foundations of Chemistry, CHM 110-01L - Foundations of Chemistry",Lecture
132,CHM 110,01A,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-01 - Foundations of Chemistry, CHM 110-01L - Foundations of Chemistry",Combination
133,CHM 110,01L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-01A - Foundations of Chemistry, CHM 110-01 - Foundations of Chemistry",Laboratory
134,CHM 110,02,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-02A - Foundations of Chemistry, CHM 110-02L - Foundations of Chemistry",Lecture
135,CHM 110,02A,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-02 - Foundations of Chemistry, CHM 110-02L - Foundations of Chemistry",Combination
136,CHM 110,02L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-02A - Foundations of Chemistry, CHM 110-02 - Foundations of Chemistry",Laboratory
137,CHM 110,03,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-03A - Foundations of Chemistry, CHM 110-03L - Foundations of Chemistry",Lecture
138,CHM 110,03A,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-03 - Foundations of Chemistry, CHM 110-03L - Foundations of Chemistry",Combination
139,CHM 110,03L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-03A - Foundations of Chemistry, CHM 110-03 - Foundations of Chemistry",Laboratory
140,CHM 110,04,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-04A - Foundations of Chemistry, CHM 110-04L - Foundations of Chemistry",Lecture
141,CHM 110,04A,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-04 - Foundations of Chemistry, CHM 110-04L - Foundations of Chemistry",Combination
142,CHM 110,04L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,"CHM 110-04A - Foundations of Chemistry, CHM 110-04 - Foundations of Chemistry",Laboratory
143,CHM 115,01,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,"CHM 115-01A - Kinetics Thermodynamics and the Environment, CHM 115-01L - Kinetics Thermodynamics and the Environment",Lecture
144,CHM 115,01A,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,"CHM 115-01 - Kinetics Thermodynamics and the Environment, CHM 115-01L - Kinetics Thermodynamics and the Environment",Combination
145,CHM 115,01L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,"CHM 115-01A - Kinetics Thermodynamics and the Environment, CHM 115-01 - Kinetics Thermodynamics and the Environment",Laboratory
146,CHM 115,02,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-02A - Kinetics Thermodynamics and the Environment, CHM 115-02L - Kinetics Thermodynamics and the Environment",Lecture
147,CHM 115,02A,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-02 - Kinetics Thermodynamics and the Environment, CHM 115-02L - Kinetics Thermodynamics and the Environment",Combination
148,CHM 115,02L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-02A - Kinetics Thermodynamics and the Environment, CHM 115-02 - Kinetics Thermodynamics and the Environment",Laboratory
149,CHM 115,03,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-03A - Kinetics Thermodynamics and the Environment, CHM 115-03L - Kinetics Thermodynamics and the Environment",Lecture
150,CHM 115,03A,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-03 - Kinetics Thermodynamics and the Environment, CHM 115-03L - Kinetics Thermodynamics and the Environment",Combination
151,CHM 115,03L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 and Instructor permission,"CHM 115-03A - Kinetics Thermodynamics and the Environment, CHM 115-03 - Kinetics Thermodynamics and the Environment",Laboratory
152,CHM 118,01,Principles of Chemistry: Theory and Applications,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",No CHM 115 Equivalencies,empty,Lecture
153,CHM 118,01A,Principles of Chemistry: Theory and Applications,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",No CHM 115 Equivalencies,empty,Laboratory
154,CHM 118,01L,Principles of Chemistry: Theory and Applications,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",No CHM 115 Equivalencies,empty,Experiential
155,CHM 120,01,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-01L - Organic Chemistry,Lecture
156,CHM 120,01L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-01 - Organic Chemistry,Laboratory
157,CHM 120,02,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-02L - Organic Chemistry,Lecture
158,CHM 120,02L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-02 - Organic Chemistry,Laboratory
159,CHM 120,03,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-03L - Organic Chemistry,Lecture
160,CHM 120,03L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-03 - Organic Chemistry,Laboratory
161,CHM 120,04,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-04L - Organic Chemistry,Lecture
162,CHM 120,04L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience","CHM 115 Kinetics, Thermodynamics and the Environment",CHM 120-04 - Organic Chemistry,Laboratory
163,CHM 220,01,Bio-Organic Chemistry,IDS :: Neuroscience,CHM 120 Organic Chemistry,empty,Lecture
164,CHM 220,02,Bio-Organic Chemistry,IDS :: Neuroscience,CHM 120 Organic Chemistry,empty,Lecture
165,CHM 310,01,Physical Chemistry I,empty,CHM 120 AND MTH 151 AND PHY 112,empty,Lecture
166,CHM 310,01A,Physical Chemistry I,empty,CHM 120 AND MTH 151 AND PHY 112,empty,Combination
167,CHM 310,01L,Physical Chemistry I,empty,CHM 120 AND MTH 151 AND PHY 112,empty,Laboratory
168,CHM 420,01,Advanced Topics in Organic Chemistry,empty,CHM 220 AND Instructor Permission,empty,Lecture
169,CHM 445,01,Advanced Topics in Physical Chemistry (Topic to be determined),empty,CHM 310 Physical Chemistry I,empty,Lecture
170,CHM 460,01,Biological Chemistry,IDS :: Neuroscience,CHM 220 AND CHM 240 AND BIO 111,CHM 460-01L - Biological Chemistry,Lecture
171,CHM 460,01L,Biological Chemistry,IDS :: Neuroscience,CHM 220 AND CHM 240 AND BIO 111,CHM 460-01 - Biological Chemistry,Laboratory
