,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
505,MSL 302,01L,Applied Leadership,empty,empty,MSL 302-01 - Applied Leadership,Laboratory
506,MSL 402,01,Adaptive Leadership,empty,empty,MSL 402-01L - Adaptive Leadership,Lecture
507,MSL 402,01L,Adaptive Leadership,empty,empty,MSL 402-01 - Adaptive Leadership,Laboratory
508,MTH 120,01,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
509,MTH 120,02,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
510,MTH 120,03,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
511,MTH 120,04,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
512,MTH 120,05,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
513,MTH 120,06,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
514,MTH 120,07,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
515,MTH 120,08,Introduction to Statistics,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Urban Studies,No MTH 120 Equivalencies,empty,Lecture
516,MTH 145,02,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
517,MTH 145,03,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
518,MTH 145,04,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
519,MTH 150,02,Analytic Geometry and Calculus I,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Neuroscience,empty,empty,Lecture
520,MTH 150,03,Analytic Geometry and Calculus I,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Neuroscience,empty,empty,Lecture
521,MTH 150,04,Analytic Geometry and Calculus I,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Neuroscience,empty,empty,Lecture
522,MTH 151,01,Analytic Geometry and Calculus II,GER - CORE :: MR (Mathematical and Formal Reasoning),MTH 150 Analytic Geometry and Calculus I,empty,Lecture
523,MTH 151,CBE,Analytic Geometry and Calculus II,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
524,MTH 160,01,Vectors and Matrices,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
525,MTH 245,01,Statistical Methods I with R,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Data Analytics,BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
526,MTH 245,02,Statistical Methods I with R,GER - CORE :: MR (Mathematical and Formal Reasoning)/IDS :: Data Analytics,BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
527,MTH 250,01,Vector Calculus,empty,MTH 151 AND MTH 160,empty,Lecture
528,MTH 255,01,Differential Equations,empty,MTH 151 AND MTH 160,empty,Lecture
529,MTH 260,01,Transition to Higher Mathematics,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar) AND MTH 150,empty,Lecture
530,MTH 301,01,Mathematics for Elementary School Teachers I,empty,(One course numbered between EDU 111 - 114) AND (EDU 120),empty,Lecture
531,MTH 320,01,Number Theory,empty,MTH 160 and MTH 260,empty,Lecture
532,MTH 345,01,Statistical Methods II with R,IDS :: Data Analytics,MTH 160 AND MTH 245,empty,Lecture
533,MTH 460,01,Group Theory,empty,MTH 160 and MTH 260,empty,Lecture
534,MTH 465,01,Linear Algebra and Matrix Theory,empty,MTH 151 AND MTH 160 AND MTH 260,empty,Lecture
535,MTH 465,02,Linear Algebra and Matrix Theory,empty,MTH 151 AND MTH 160 AND MTH 260,empty,Lecture
536,MUS 050,01,Recital Attendance,empty,empty,empty,Experiential
537,MUS 060,01,Symphony Orchestra,empty,empty,empty,Experiential
538,MUS 061,01,Furman Bands,empty,empty,empty,Experiential
539,MUS 062,01,Furman Singers,empty,empty,empty,Experiential
540,MUS 064,01,Women's Chorale (Belle Voci),empty,empty,empty,Experiential
541,MUS 065,01,Chamber Choir,empty,empty,empty,Experiential
542,MUS 067,01,Jazz Ensemble,empty,empty,empty,Experiential
543,MUS 068,01,Jazz Combo,empty,empty,empty,Experiential
544,MUS 068,02,Jazz Combo,empty,empty,empty,Experiential
545,MUS 068,03,Jazz Combo,empty,empty,empty,Experiential
546,MUS 069,01,Brass Ensemble,empty,empty,empty,Experiential
547,MUS 070,01,Woodwind Ensemble,empty,empty,empty,Experiential
548,MUS 071,01,Percussion Ensemble,empty,empty,empty,Experiential
549,MUS 072,01,String Chamber Music,empty,empty,empty,Experiential
550,MUS 073,01,String Quartet,empty,empty,empty,Experiential
551,MUS 074,01,Saxophone Quartet,empty,empty,empty,Experiential
552,MUS 079,01,Bluegrass Ensemble,empty,empty,empty,Studio
553,MUS 101,01,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
554,MUS 101,03,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
555,MUS 102,01,Introduction to Jazz,GER - CORE :: VP (Human Cultures - Visual and Performing Arts)/IDS :: Africana Studies,empty,empty,Lecture
556,MUS 103,01,Introduction to American Folk and Country Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
557,MUS 106,01,Piano Class I,empty,empty,empty,Lecture
558,MUS 108,01,Guitar Class I,empty,empty,empty,Lecture
559,MUS 112A,01,Basic Musicianship II: Written & Analytical,empty,MUS 111A AND MUS 111B AND MUS 111C,empty,Lecture
560,MUS 112A,02,Basic Musicianship II: Written & Analytical,empty,MUS 111A AND MUS 111B AND MUS 111C,empty,Lecture
561,MUS 112B,01,Basic Musicianship II: Aural,empty,MUS 111A AND MUS 111B AND MUS 111C,empty,Lecture
562,MUS 112B,02,Basic Musicianship II: Aural,empty,MUS 111A AND MUS 111B AND MUS 111C,empty,Lecture
563,MUS 112C,01,Basic Musicianship II: Keyboard,empty,empty,empty,Lecture
564,MUS 112C,02,Basic Musicianship II: Keyboard,empty,empty,empty,Lecture
565,MUS 112C,03,Basic Musicianship II: Keyboard,empty,empty,empty,Lecture
566,MUS 112C,04,Basic Musicianship II: Keyboard,empty,empty,empty,Lecture
567,MUS 112C,05,Basic Musicianship II: Keyboard,empty,empty,empty,Lecture
568,MUS 113,01,Composition Seminar,empty,empty,empty,Seminar
569,MUS 115,CBE,Music-reading Fundamentals for the Singing Actor,IDS :: Musical Theatre,Instructor Permission Required,empty,Lecture
570,MUS 120,01,Introductory Music Literature,empty,MUS 111A AND MUS 111B AND MUS 111C,empty,Lecture
571,MUS 212A,01,Basic Musicianship IV: Written & Analysis,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
572,MUS 212A,02,Basic Musicianship IV: Written & Analysis,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
573,MUS 212B,01,Basic Musicianship IV: Aural,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
574,MUS 212B,02,Basic Musicianship IV: Aural,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
575,MUS 212C,01,Basic Musicianship IV: Keyboard,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
576,MUS 212C,02,Basic Musicianship IV: Keyboard,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
577,MUS 212C,03,Basic Musicianship IV: Keyboard,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
578,MUS 212C,04,Basic Musicianship IV: Keyboard,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
579,MUS 220,01,World Music,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/GER - Global Awareness :: WC (World Cultures)/IDS :: Africana Studies",MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
580,MUS 310,01,Form and Analysis,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
581,MUS 311,01,Composition Seminar,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
582,MUS 312,01,Orchestration,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
583,MUS 321,01,Music History III,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
584,MUS 321,02,Music History III,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
585,MUS 327,01,The Alexander Technique and Body Mapping,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
586,MUS 331A,01,Woodwind Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
587,MUS 332,01,Brass Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
588,MUS 333,01,Percussion Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
589,MUS 351,01,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
590,MUS 351,02,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
591,MUS 351,03,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
592,MUS 351,04,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
593,MUS 351A,01,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
594,MUS 351A,02,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
595,MUS 351A,03,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
596,MUS 351A,04,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
597,MUS 351D,01,Applied Jazz Improvisation,empty,empty,empty,Lecture
598,MUS 351D,02,Applied Jazz Improvisation,empty,empty,empty,Lecture
599,MUS 351D,03,Applied Jazz Improvisation,empty,empty,empty,Lecture
600,MUS 351D,04,Applied Jazz Improvisation,empty,empty,empty,Lecture
601,MUS 351E,01,Applied Jazz Improvisation,empty,empty,empty,Lecture
602,MUS 351E,02,Applied Jazz Improvisation,empty,empty,empty,Lecture
603,MUS 351E,03,Applied Jazz Improvisation,empty,empty,empty,Lecture
604,MUS 351E,04,Applied Jazz Improvisation,empty,empty,empty,Lecture
605,MUS 352,01,Basic Conducting,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
606,MUS 352,02,Basic Conducting,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
607,MUS 352,03,Basic Conducting,empty,MUS 211A AND MUS 211B AND MUS 211C,empty,Lecture
608,MUS 356,01,Lyric Diction I,IDS :: Linguistics, MUS 511,empty,Lecture
609,MUS 412,01,Senior Project,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
610,MUS 420G,01,Literature of Voice,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
611,MUS 421A,01,History and Literature of Piano,empty,empty,empty,Lecture
612,MUS 423,01,Survey of Choral Literature,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
613,MUS 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
614,MUS 505,01,Chamber Music for Winds & Percussion,empty,empty,empty,Independent Study
615,MUS 511,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
616,MUS 511,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
617,MUS 511,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
618,MUS 511,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
619,MUS 511,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
620,MUS 511,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
621,MUS 511,07,Voice,IDS :: Musical Theatre,empty,empty,Studio
622,MUS 511A,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
623,MUS 511A,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
624,MUS 511A,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
625,MUS 511A,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
626,MUS 511A,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
627,MUS 511A,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
628,MUS 511C,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
629,MUS 511C,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
630,MUS 511C,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
631,MUS 511C,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
632,MUS 511C,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
633,MUS 511C,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
634,MUS 511D,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
635,MUS 511D,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
636,MUS 511D,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
637,MUS 511D,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
638,MUS 511D,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
639,MUS 511D,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
640,MUS 511E,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
641,MUS 511E,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
642,MUS 511E,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
643,MUS 511E,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
644,MUS 511E,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
645,MUS 511E,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
646,MUS 512D,01,Opera,empty,empty,empty,Studio
647,MUS 521,01,Violin,empty,empty,empty,Studio
648,MUS 521,02,Violin,empty,empty,empty,Studio
649,MUS 521A_,01,Violin,empty,empty,empty,Studio
650,MUS 521A_,02,Violin,empty,empty,empty,Studio
651,MUS 521C_,01,Violin,empty,empty,empty,Studio
652,MUS 521D,01,Violin,empty,empty,empty,Studio
653,MUS 521D,02,Violin,empty,empty,empty,Studio
654,MUS 521E,01,Violin,empty,empty,empty,Studio
655,MUS 521E,02,Violin,empty,empty,empty,Studio
656,MUS 522,01,Viola,empty,empty,empty,Studio
657,MUS 522A_,01,Viola,empty,empty,empty,Studio
658,MUS 522C,01,Viola,empty,empty,empty,Studio
659,MUS 522D,01,Viola,empty,empty,empty,Studio
660,MUS 522E,01,Viola,empty,empty,empty,Studio
661,MUS 523A,01,Cello,empty,empty,empty,Studio
662,MUS 523C,01,Cello,empty,empty,empty,Studio
663,MUS 523D,01,Cello,empty,empty,empty,Studio
664,MUS 523E,01,Cello,empty,empty,empty,Studio
665,MUS 523_,01,Cello,empty,empty,empty,Studio
666,MUS 524,01,Double Bass,empty,empty,empty,Studio
667,MUS 524A,01,Double Bass,empty,empty,empty,Studio
668,MUS 524C,01,Double Bass,empty,empty,empty,Studio
669,MUS 524D,01,Double Bass,empty,empty,empty,Studio
670,MUS 524E,01,Double Bass,empty,empty,empty,Studio
671,MUS 525,01,Classical Guitar,empty,empty,empty,Studio
672,MUS 525A,01,Classical Guitar,empty,empty,empty,Studio
673,MUS 525C,01,Classical Guitar,empty,empty,empty,Studio
674,MUS 525D,01,Classical Guitar,empty,empty,empty,Studio
675,MUS 525E,01,Classical Guitar,empty,empty,empty,Studio
676,MUS 526,01,Jazz Guitar,empty,empty,empty,Studio
677,MUS 526A,01,Jazz Guitar,empty,empty,empty,Studio
678,MUS 526C,01,Jazz Guitar,empty,empty,empty,Studio
679,MUS 526D,01,Jazz Guitar,empty,empty,empty,Studio
680,MUS 526E,01,Jazz Guitar,empty,empty,empty,Studio
681,MUS 527,01,Harp,empty,empty,empty,Studio
682,MUS 527A,01,Harp,empty,empty,empty,Studio
683,MUS 527C,01,Harp,empty,empty,empty,Studio
684,MUS 527D,01,Harp,empty,empty,empty,Studio
685,MUS 527E,01,Harp,empty,empty,empty,Studio
686,MUS 528,01,Jazz Bass,empty,empty,empty,Studio
687,MUS 528A,01,Jazz Bass,empty,empty,empty,Studio
688,MUS 528C,01,Jazz Bass,empty,empty,empty,Studio
689,MUS 528D,01,Jazz Bass,empty,empty,empty,Studio
690,MUS 528E,01,Jazz Bass,empty,empty,empty,Studio
691,MUS 531,01,Trumpet,empty,empty,empty,Studio
692,MUS 531A,01,Trumpet,empty,empty,empty,Studio
693,MUS 531B,01,Trumpet,empty,empty,empty,Studio
694,MUS 531C,01,Trumpet,empty,empty,empty,Studio
695,MUS 531D,01,Trumpet,empty,empty,empty,Studio
696,MUS 531E,01,Trumpet,empty,empty,empty,Studio
697,MUS 532,01,Horn,empty,empty,empty,Studio
698,MUS 532A,01,Horn,empty,empty,empty,Studio
699,MUS 532B,01,Horn,empty,empty,empty,Studio
700,MUS 532C,01,Horn,empty,empty,empty,Studio
701,MUS 532D,01,Horn,empty,empty,empty,Studio
702,MUS 532E,01,Horn,empty,empty,empty,Studio
703,MUS 533,01,Trombone,empty,empty,empty,Studio
704,MUS 533A,01,Trombone,empty,empty,empty,Studio
705,MUS 533B,01,Trombone,empty,empty,empty,Studio
706,MUS 533D,01,Trombone,empty,empty,empty,Studio
707,MUS 533E,01,Trombone,empty,empty,empty,Studio
708,MUS 534,01,Euphonium,empty,empty,empty,Studio
709,MUS 534A,01,Euphonium,empty,empty,empty,Studio
710,MUS 534B,01,Euphonium,empty,empty,empty,Studio
711,MUS 534C,01,Euphonium,empty,empty,empty,Studio
712,MUS 534D,01,Euphonium,empty,empty,empty,Studio
713,MUS 534E,01,Euphonium,empty,empty,empty,Studio
714,MUS 535,01,Tuba,empty,empty,empty,Studio
715,MUS 535A,01,Tuba,empty,empty,empty,Studio
716,MUS 535B,01,Tuba,empty,empty,empty,Studio
717,MUS 535C,01,Tuba,empty,empty,empty,Studio
718,MUS 535D,01,Tuba,empty,empty,empty,Studio
719,MUS 535E,01,Tuba,empty,empty,empty,Studio
720,MUS 541,01,Flute,empty,empty,empty,Studio
721,MUS 541A,01,Flute,empty,empty,empty,Studio
722,MUS 541B,01,Flute,empty,empty,empty,Studio
723,MUS 541C,01,Flute,empty,empty,empty,Studio
724,MUS 541D,01,Flute,empty,empty,empty,Studio
725,MUS 541E,01,Flute,empty,empty,empty,Studio
726,MUS 542,01,Oboe,empty,empty,empty,Studio
727,MUS 542A,01,Oboe,empty,empty,empty,Studio
728,MUS 542B,01,Oboe,empty,empty,empty,Studio
729,MUS 542C,01,Oboe,empty,empty,empty,Studio
730,MUS 542D,01,Oboe,empty,empty,empty,Studio
731,MUS 542E,01,Oboe,empty,empty,empty,Studio
732,MUS 543,01,Clarinet,empty,empty,empty,Studio
733,MUS 543A,01,Clarinet,empty,empty,empty,Studio
734,MUS 543B,01,Clarinet,empty,empty,empty,Studio
735,MUS 543C,01,Clarinet,empty,empty,empty,Studio
736,MUS 543D,01,Clarinet,empty,empty,empty,Studio
737,MUS 543E,01,Clarinet,empty,empty,empty,Studio
738,MUS 544,01,Bassoon,empty,empty,empty,Studio
739,MUS 544A,01,Bassoon,empty,empty,empty,Studio
740,MUS 544B,01,Bassoon,empty,empty,empty,Studio
741,MUS 544C,01,Bassoon,empty,empty,empty,Studio
742,MUS 544D,01,Bassoon,empty,empty,empty,Studio
743,MUS 544E,01,Bassoon,empty,empty,empty,Studio
744,MUS 545,01,Saxophone,empty,empty,empty,Studio
745,MUS 545A,01,Saxophone,empty,empty,empty,Lecture
746,MUS 545B,01,Saxophone,empty,empty,empty,Lecture
747,MUS 545C,01,Saxophone,empty,empty,empty,Lecture
748,MUS 545D,01,Saxophone,empty,empty,empty,Lecture
749,MUS 545E,01,Saxophone,empty,empty,empty,Lecture
750,MUS 546,01,Contra-Bassoon,empty,empty,empty,Studio
751,MUS 546A,01,Contra-Bassoon,empty,empty,empty,Studio
752,MUS 546B,01,Contra-Bassoon,empty,empty,empty,Studio
753,MUS 546C,01,Contra-Bassoon,empty,empty,empty,Studio
754,MUS 546D,01,Contra-Bassoon,empty,empty,empty,Studio
755,MUS 546E,01,Contra-Bassoon,empty,empty,empty,Studio
756,MUS 547,01,Bass Clarinet,empty,empty,empty,Studio
757,MUS 547A,01,Bass-Clarinet,empty,empty,empty,Studio
758,MUS 547B,01,Bass-Clarinet,empty,empty,empty,Studio
759,MUS 547C,01,Bass-Clarinet,empty,empty,empty,Studio
760,MUS 547D,01,Bass-Clarinet,empty,empty,empty,Studio
761,MUS 547E,01,Bass-Clarinet,empty,empty,empty,Studio
762,MUS 548,01,Piccolo,empty,empty,empty,Studio
763,MUS 548A,01,Piccolo,empty,empty,empty,Studio
764,MUS 548B,01,Piccolo,empty,empty,empty,Studio
765,MUS 548C,01,Piccolo,empty,empty,empty,Studio
766,MUS 548D,01,Piccolo,empty,empty,empty,Studio
767,MUS 548E,01,Piccolo,empty,empty,empty,Studio
768,MUS 549,01,English Horn,empty,empty,empty,Studio
769,MUS 549A,01,English Horn,empty,empty,empty,Studio
770,MUS 549B,01,English Horn,empty,empty,empty,Studio
771,MUS 549C,01,English Horn,empty,empty,empty,Studio
772,MUS 549D,01,English Horn,empty,empty,empty,Studio
773,MUS 549E,01,English Horn,empty,empty,empty,Studio
774,MUS 551,01,Percussion,empty,empty,empty,Studio
775,MUS 551A,01,Percussion,empty,empty,empty,Studio
776,MUS 551B,01,Percussion,empty,empty,empty,Studio
777,MUS 551C,01,Percussion,empty,empty,empty,Studio
778,MUS 551D,01,Percussion,empty,empty,empty,Studio
779,MUS 551E,01,Percussion,empty,empty,empty,Studio
780,MUS 552,01,Drum Set,empty,empty,empty,Studio
781,MUS 552A,01,Drum Set,empty,empty,empty,Studio
782,MUS 552B,01,Drum Set,empty,empty,empty,Studio
783,MUS 552C,01,Drum Set,empty,empty,empty,Studio
784,MUS 552D,01,Drum Set,empty,empty,empty,Studio
785,MUS 552E,01,Drum Set,empty,empty,empty,Studio
786,MUS 561,01,Piano,empty,empty,empty,Studio
787,MUS 561,02,Piano,empty,empty,empty,Studio
788,MUS 561A,01,Piano,empty,empty,empty,Studio
789,MUS 561A,02,Piano,empty,empty,empty,Studio
790,MUS 561C,01,Piano,empty,empty,empty,Studio
791,MUS 561C,02,Piano,empty,empty,empty,Studio
792,MUS 561D,01,Piano,empty,empty,empty,Studio
793,MUS 561D,02,Piano,empty,empty,empty,Studio
794,MUS 561E,01,Piano,empty,empty,empty,Studio
795,MUS 561E,02,Piano,empty,empty,empty,Studio
796,MUS 562,01,Organ,empty,empty,empty,Studio
797,MUS 562A,01,Organ,empty,empty,empty,Studio
798,MUS 562C,01,Organ,empty,empty,empty,Studio
799,MUS 562D,01,Organ,empty,empty,empty,Studio
800,MUS 562E,01,Organ,empty,empty,empty,Studio
801,MUS 563,01,Harpsichord,empty,empty,empty,Studio
802,MUS 563A,01,Harpsichord,empty,empty,empty,Studio
803,MUS 563C,01,Harpsichord,empty,empty,empty,Studio
804,MUS 563D,01,Harpsichord,empty,empty,empty,Studio
805,MUS 563E,01,Harpsichord,empty,empty,empty,Studio
806,MUS 569,01,Jazz Piano,empty,empty,empty,Studio
807,MUS 569,02,Jazz Piano,empty,empty,empty,Studio
808,MUS 569A,01,Jazz Piano,empty,empty,empty,Studio
809,MUS 569C,01,Jazz Piano,empty,empty,empty,Studio
810,MUS 569D,01,Jazz Piano,empty,empty,empty,Studio
811,MUS 569E,01,Jazz Piano,empty,empty,empty,Studio
812,MUS 570,01,Bluegrass Fiddle,empty,empty,empty,Lecture
813,MUS 570A,01,Bluegrass Fiddle,empty,empty,empty,Lecture
814,MUS 570D,01,Bluegrass Fiddle,empty,empty,empty,Lecture
815,MUS 570E,01,Bluegrass Fiddle,empty,empty,empty,Lecture
816,MUS 571,01,Bluegrass Mandolin,empty,empty,empty,Lecture
817,MUS 571A,01,Bluegrass Mandolin,empty,empty,empty,Lecture
818,MUS 571D,01,Bluegrass Mandolin,empty,empty,empty,Lecture
819,MUS 571E,01,Bluegrass Mandolin,empty,empty,empty,Lecture
820,MUS 572,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
821,MUS 572A,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
822,MUS 572D,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
823,MUS 572E,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
824,NSC 401,01,Current Topics in Neuroscience,IDS :: Neuroscience,Instructor Permission Required,empty,Seminar
825,NSC 401,02,Current Topics in Neuroscience,IDS :: Neuroscience,Instructor Permission Required,empty,Seminar
826,PHL 101,01,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
827,PHL 101,02,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
828,PHL 101,03,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
829,PHL 101,04,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
830,PHL 101,05,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
831,PHL 101,06,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
832,PHL 101,07,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
833,PHL 101,08,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
834,PHL 200,01,Logic,empty,empty,empty,Lecture
835,PHL 208,01,Ethics,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)/IDS :: Environmental Studies",PHL 101 Introduction to Philosophy,empty,Lecture
836,PHL 211,01,Modern Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)/IDS :: Medieval & Early Modern Studies",PHL 101 Introduction to Philosophy,empty,Lecture
837,PHL 215,01,Philosophy of Religion,empty,PHL 101 Introduction to Philosophy,empty,Lecture
838,PHL 270,01,Africana Philosophies,GER - Global Awareness :: WC (World Cultures)/IDS :: Africana Studies/IDS :: Poverty Studies,PHL 101 Introduction to Philosophy,empty,Lecture
839,PHL 310,01,Social and Political Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)/IDS :: Poverty Studies",PHL 101 OR POL 103,empty,Lecture
840,PHL 317,01,Twentieth Century Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 Introduction to Philosophy,empty,Lecture
841,PHL 370,01,Philosophers  Movements and Problems (Radical Political Theory),empty,PHL 101 Introduction to Philosophy,empty,Lecture
842,PHL 370,02,"Philosophers  Movements and Problems (Ethics, the Media, and Mental Illness)",empty,PHL 101 Introduction to Philosophy,empty,Lecture
843,PHL 420,01,Metaphysics: Reality  Identity and Possible Worlds,empty,PHL 101 Introduction to Philosophy,empty,Lecture
844,PHL 499,01,Philosophy for Life,empty,Declared PHL Major and Junior or Senior Class Standing,empty,Lecture
845,PHL 507,01,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
846,PHL 507,02,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
847,PHY 111,01,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Lecture
848,PHY 111,01L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
849,PHY 111,02L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
850,PHY 111,03L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
