,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
193,CLS 103,TS,Mythology,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PRQ  - Instructor Permission Required,empty,Lecture
194,CLS 104,TS,Sport and Violence in the Ancient World,GER - CORE :: HA (Historical Analysis),PRQ  - Instructor Permission Required,empty,Lecture
195,CLS 213,01,Inventing the Book,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
196,CLS 401,01,Seminar in Classics,GER - Writing :: WR (Writing-Research Intensive),Instructor permission required,empty,Lecture
197,COM 101,01,Public Speaking,IDS :: Science Education,empty,empty,Lecture
198,COM 101,02,Public Speaking,IDS :: Science Education,empty,empty,Lecture
199,COM 101,03,Public Speaking,IDS :: Science Education,empty,empty,Lecture
200,COM 101,04,Public Speaking,IDS :: Science Education,empty,empty,Lecture
201,COM 101,06,Public Speaking,IDS :: Science Education,empty,empty,Lecture
202,COM 102,01,Media & Society,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Science Education",No COM 102 equivalent,empty,Lecture
203,COM 102,02,Media & Society,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Science Education",No COM 102 equivalent,empty,Lecture
204,COM 201,01,Rhetoric & Strategy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",empty,empty,Lecture
205,COM 201,02,Rhetoric & Strategy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",empty,empty,Lecture
206,COM 202,01,Digital Storytelling,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Journalism, IDS :: Visual Strategy",COM 101 OR COM 102 OR COM 201 OR ART 111,empty,Lecture
207,COM 202,02,Digital Storytelling,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Journalism, IDS :: Visual Strategy",COM 101 OR COM 102 OR COM 201 OR ART 111,empty,Lecture
208,COM 301,01,Rhetorical Criticism,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Writing :: WR (Writing-Research Intensive)",COM 201 Rhetoric and Strategy,empty,Lecture
209,COM 303,01,Communication Research Methods,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",COM 101 or COM 102 or COM 201,empty,Lecture
210,COM 304,01,Broadcast Communication,IDS :: Journalism,COM 202 Digital Storytelling,empty,Lecture
211,COM 310,01,Argumentation,empty,COM 201 Rhetoric and Strategy,empty,Lecture
212,COM 314,01,Social Media Strategy,"IDS :: Journalism, IDS :: Visual Strategy",COM 202 Digital Storytelling,empty,Lecture
213,COM 377,01,Persuasive Message Design,IDS :: Visual Strategy,COM 201 OR COM 202,empty,Lecture
214,COM 414,01,Global Advocacy,GER - Global Awareness :: WC (World Cultures),COM 201 Rhetoric and Strategy,empty,Lecture
215,COM 421,01,Studies in Mass Media (Sports Media),"IDS :: Film Studies, IDS :: Journalism",COM 202 Digital Storytelling,empty,Lecture
216,COM 421,02,Studies in Mass Media (Media Management),"IDS :: Film Studies, IDS :: Journalism",COM 202 Digital Storytelling,empty,Lecture
217,COM 502,01,Directed Research,empty,Instructor permission required,empty,Independent Study
218,COM 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
219,COM 505,01,Structured Internship,IDS :: Journalism,Instructor permission required,empty,Independent Study
220,COM 505,05,Structured Internship,IDS :: Journalism,Instructor permission required,empty,Independent Study
221,COM 505,06,Structured Internship,IDS :: Journalism,Instructor permission required,empty,Independent Study
222,CSC 105,01,Intro to Computer Science (The Internet),GER - CORE :: MR (Mathematical and Formal Reasoning),empty,CSC 105-01L - Intro to Computer Science (The Internet),Lecture
223,CSC 105,01L,Intro to Computer Science (The Internet),GER - CORE :: MR (Mathematical and Formal Reasoning),empty,CSC 105-01 - Intro to Computer Science (The Internet),Laboratory
224,CSC 105,02,Intro to Computer Science (Information Security for Future Leaders),GER - CORE :: MR (Mathematical and Formal Reasoning),empty,CSC 105-02L - Intro to Computer Science (Information Security for Future Leaders),Lecture
225,CSC 105,02L,Intro to Computer Science (Information Security for Future Leaders),GER - CORE :: MR (Mathematical and Formal Reasoning),empty,CSC 105-02 - Intro to Computer Science (Information Security for Future Leaders),Laboratory
226,CSC 121,01,Intro to Computer Programming,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",CSC 105 OR BIO 111 OR CHM 110 OR EES 112 OR EES 113 OR EES 115 OR MTH 145 OR MTH 150 OR PHY 111 AND instructor permission,CSC 121-01L - Intro to Computer Programming,Lecture
227,CSC 121,01L,Intro to Computer Programming,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",CSC 105 OR BIO 111 OR CHM 110 OR EES 112 OR EES 113 OR EES 115 OR MTH 145 OR MTH 150 OR PHY 111 AND instructor permission,CSC 121-01 - Intro to Computer Programming,Laboratory
228,CSC 121,02,Intro to Computer Programming,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",CSC 105 OR BIO 111 OR CHM 110 OR EES 112 OR EES 113 OR EES 115 OR MTH 145 OR MTH 150 OR PHY 111 AND instructor permission,CSC 121-02L - Intro to Computer Programming,Lecture
229,CSC 121,02L,Intro to Computer Programming,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",CSC 105 OR BIO 111 OR CHM 110 OR EES 112 OR EES 113 OR EES 115 OR MTH 145 OR MTH 150 OR PHY 111 AND instructor permission,CSC 121-02 - Intro to Computer Programming,Laboratory
230,CSC 122,01,Data Structures and Algorithms,empty,PRQ  - Instructor Permission Required,CSC 122-01L - Data Structures and Algorithms,Lecture
231,CSC 122,01L,Data Structures and Algorithms,empty,PRQ  - Instructor Permission Required,CSC 122-01 - Data Structures and Algorithms,Laboratory
232,CSC 223,01,Advanced Data Structures and Software Development,IDS :: Linguistics,CSC 122 Data Structures and Algorithms,empty,Lecture
233,CSC 223,01L,Advanced Data Structures and Software Development,IDS :: Linguistics,CSC 122 Data Structures and Algorithms,empty,Laboratory
234,CSC 231,01,Computer Organization,empty,CSC 105 AND CSC 121 AND instructor permission,empty,Lecture
235,CSC 231,01L,Computer Organization,empty,CSC 105 AND CSC 121,empty,Laboratory
236,CSC 272,01,Introduction to Data Mining,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics, IDS :: Linguistics",CSC 121 and Instructor Permission Required,CSC 272-01L - Introduction to Data Mining,Lecture
237,CSC 272,01L,Introduction to Data Mining,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics, IDS :: Linguistics",CSC 121 Intro to Computer Programming,CSC 272-01 - Introduction to Data Mining,Laboratory
238,CSC 332,01,Data Communications and Networking,empty,PRQ CSC-122 and CSC-231,empty,Lecture
239,CSC 332,01L,Data Communications and Networking,empty,CSC 231 Computer Organization,empty,Laboratory
240,CSC 348,01,Game Design & Development,empty,CSC-223,empty,Lecture
241,CSC 348,01L,Game Design & Development,empty,CSC-233,empty,Laboratory
242,CSC 475,01,Seminar in Computer Science,GER - Writing :: WR (Writing-Research Intensive),(any FYW course) AND CSC 122 AND (1 course in CSC numbered 300 or greater),empty,Seminar
243,CSC 475,02,Seminar in Computer Science,GER - Writing :: WR (Writing-Research Intensive),(any FYW course) AND CSC 122 AND (1 course in CSC numbered 300 or greater),empty,Seminar
244,CSC 501,04,Independent Study,empty,Instructor permission required,empty,Independent Study
245,DAN 230,01,Musical Theatre Dance,IDS :: Musical Theatre,empty,empty,Lecture
246,ECN 111,01,Introduction to Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Urban Studies",empty,empty,Lecture
247,ECN 111,02,Introduction to Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Urban Studies",empty,empty,Lecture
248,ECN 111,03,Introduction to Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Urban Studies",empty,empty,Lecture
249,ECN 111,04,Introduction to Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Urban Studies",empty,empty,Lecture
250,ECN 226,01,Game Theory,GER - CORE :: HB (Empirical Study of Human Behavior),ECN 111 Introduction to Economics,empty,Lecture
251,ECN 242,01,Health Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Medicine, Health and Culture",ECN 111 Introduction to Economics,empty,Lecture
252,ECN 242,02,Health Economics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Medicine, Health and Culture",ECN 111 Introduction to Economics,empty,Lecture
253,ECN 246,01,Economic Growth,GER - CORE :: HB (Empirical Study of Human Behavior),ECN 111 Introduction to Economics,empty,Lecture
254,ECN 247,02,History of Economic Thought,GER - CORE :: HB (Empirical Study of Human Behavior),ECN 111 Introduction to Economics,empty,Lecture
255,ECN 253,01,International Finance and Macroeconomic Policy,GER - CORE :: HB (Empirical Study of Human Behavior),ECN 111 Introduction to Economics,empty,Lecture
256,ECN 331,01,Empirical Methods in Economics,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics",(1 FYW course) AND (ECN 111) AND (MTH 145 OR MTH 150) AND (ECN 120 or MTH 120 or MTH 340),ECN 331-01L - Empirical Methods in Economics,Lecture
257,ECN 331,01L,Empirical Methods in Economics,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics",(1 FYW course) AND (ECN 111) AND (MTH 145 OR MTH 150) AND (ECN 120 or MTH 120 or MTH 340),ECN 331-01 - Empirical Methods in Economics,Laboratory
258,ECN 345,01,Intermediate Macroeconomics Analysis,empty,ECN 111 AND (MTH 145 OR MTH 150) AND (1 Economics course numbered 201 or higher excluding ECN 503),empty,Lecture
259,ECN 346,01,Intermediate Microeconomic Analysis,empty,ECN 111 AND (MTH 145 OR MTH 150) AND (1 Economics course numbered 201 or higher excluding ECN 503),empty,Lecture
260,ECN 475,01,Senior Seminar in Economics (Big Ideas in Economics),IDS :: Data Analytics,ECN 331 AND ECN 345 AND ECN 346,empty,Seminar
261,ECN 475,02,Senior Seminar in Economics (Economic Forecasting),IDS :: Data Analytics,ECN 331 AND ECN 345 AND ECN 346,empty,Seminar
262,ECN 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
263,EDU 112,01,History of Education in America,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
264,EDU 114,01,"Culture, Identity, and Schooling","GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
265,EDU 120,01,Human Development,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Science Education",empty,empty,Lecture
266,EDU 120,02,Human Development,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Science Education",empty,empty,Lecture
267,EDU 215,01,"Diversity, Equity & Inclusion in Education","GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Writing :: WR (Writing-Research Intensive)",FYW (First Year Writing Seminar),empty,Lecture
268,EDU 221,01,Students with Exceptionalities,IDS :: Science Education,EDU 120 Human Development,empty,Lecture
269,EDU 222,01,Nature of Learning Disabilities,empty,EDU 221 Students with Exceptionalities,empty,Lecture
270,EDU 223,01,Nature of Emotional and Behavioral Disorders,empty,EDU 221 Students with Exceptionalities,empty,Lecture
271,EDU 250,01,Scholarly Reading and Writing in Education,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Writing :: WR (Writing-Research Intensive)",FYW (First Year Writing Seminar),empty,Lecture
272,EDU 305,01,Arts Integration in Elementary Grades,empty,EDU 120 Human Development,empty,Lecture
273,EDU 331,01,Literacy Processes and Instruction in Grades 2-6,empty,(One course numbered between EDU 111 - 114) AND (EDU 120),empty,Lecture
274,EDU 332,01,Social Studies in Grades PK-6,empty,(One course numbered between EDU 111 - 114) AND (EDU 120),empty,Lecture
275,EDU 434,01,Content Literacy Strategies and Modifications for Diverse Learners,empty,Education or Music Education only,empty,Lecture
276,EDU 434,02,Content Literacy Strategies and Modifications for Diverse Learners,empty,Education or Music Education only,empty,Lecture
277,EDU 435,01,"Plan, Instruct, Assess in the Elementary Classroom",empty,Education or Music Education only,empty,Lecture
278,EDU 470,01,Practicum in Teaching,empty,Education or Music Education only,empty,Internship
279,EDU 470,02,Practicum in Teaching,empty,Education or Music Education only,empty,Internship
280,EDU 503,01,Individualized Internship,empty,Instructor permission required,empty,Internship
281,EDU 505,01,Teaching Internship,empty,Instructor permission required,empty,Internship
282,EES 112,01,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-01L - Environmental Science,Lecture
283,EES 112,01L,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-01 - Environmental Science,Laboratory
284,EES 112,02,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-02L - Environmental Science,Lecture
285,EES 112,02L,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-02 - Environmental Science,Laboratory
286,EES 112,03,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-03L - Environmental Science,Lecture
287,EES 112,03L,Environmental Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,EES 112-03 - Environmental Science,Laboratory
288,EES 115,01,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,EES 115-01L - Earth Systems,Lecture
289,EES 115,01L,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,EES 115-01 - Earth Systems,Laboratory
290,EES 115,02,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,EES 115-02L - Earth Systems,Lecture
291,EES 115,02L,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,EES 115-02 - Earth Systems,Laboratory
292,EES 115,03,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,empty,Lecture
293,EES 115,03L,Earth Systems,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,empty,Laboratory
294,EES 201,01,Geographic Information Systems,"IDS :: Data Analytics, IDS :: Environmental Studies, IDS :: Urban Studies",empty,empty,Lecture
295,EES 201,01L,Geographic Information Systems,"IDS :: Data Analytics, IDS :: Environmental Studies, IDS :: Urban Studies",empty,empty,Laboratory
296,EES 202,01,Methods in Earth and Environmental Sciences,empty,empty,empty,Lecture
297,EES 202,01L,Methods in Earth and Environmental Sciences,empty,empty,empty,Laboratory
298,EES 330,01,Hydrogeology,IDS :: Environmental Studies,PRQ  - EES 111 OR EES 112 OR EES 113 OR EES 115 OR EES 215,empty,Lecture
299,EES 330,01L,Hydrogeology,IDS :: Environmental Studies,PRQ  - EES 111 OR EES 112 OR EES 113 OR EES 115 OR EES 215,empty,Laboratory
300,EES 410,01,Ocean and Climate Systems,IDS :: Environmental Studies,EES 111 OR EES 112 OR EES 113 OR EES 115,empty,Lecture
301,EES 410,01L,Ocean and Climate Systems,IDS :: Environmental Studies,EES 111 OR EES 112 OR EES 113 OR EES 115,empty,Laboratory
302,EES 425,01,Regional Tectonics,empty,EES 111 OR EES 112 OR EES 113 OR EES 115,empty,Lecture
303,EES 425,01L,Regional Tectonics,empty,EES 111 OR EES 112 OR EES 113 OR EES 115,empty,Laboratory
304,EES 474,01,Senior Capstone,empty,EES 472 OR SUS 472 OR SUS 473,empty,Lecture
305,ENG 112,01,Texts and Identities (Talking Back: Modern Drama Interrogates the Classics),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",FYW (First Year Writing Seminar),empty,Lecture
306,ENG 112,02,Texts and Identities (Talking Back: Modern Drama Interrogates the Classics),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",FYW (First Year Writing Seminar),empty,Lecture
307,ENG 200,01,Introduction to Creative Writing,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",FYW (First Year Writing Seminar),empty,Lecture
308,ENG 200,02,Introduction to Creative Writing,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",FYW (First Year Writing Seminar),empty,Lecture
309,ENG 211,01,Professional Communication,"IDS :: Science Education, IDS :: Visual Strategy",FYW (First Year Writing Seminar),empty,Lecture
310,ENG 212,01,Journalism Principles and Practice,IDS :: Journalism,FYW (First Year Writing Seminar),empty,Lecture
311,ENG 220,01,Writing Poems,empty,FYW (First Year Writing Seminar),empty,Lecture
312,ENG 221,01,Writing Fiction,empty,FYW (First Year Writing Seminar) AND Declared English Major only,empty,Lecture
313,ENG 281,01,Food Writing,empty,FYW (First Year Writing Seminar),empty,Lecture
314,ENG 294,01,Modern and Contemporary Poetry,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
315,ENG 350B,01,American Novel Since World War I,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
316,ENG 353,01,Critical and Cultural Theory,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Africana Studies",Declared English Major,empty,Lecture
317,ENG 363,TU,Mystery and Detective Fiction,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Writing :: WR (Writing-Research Intensive)",FYW (First Year Writing Seminar),empty,Lecture
318,ENG 393,01,Literary Feminisms,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Writing :: WR (Writing-Research Intensive), IDS :: Womenâ€™s, Gender, and Sexuality Studies",FYW (First Year Writing Seminar),empty,Lecture
319,ENG 475,01,Senior Seminar in English,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar),empty,Seminar
320,ENG 501,01,Independent Study,IDS :: Linguistics,Instructor permission required,empty,Independent Study
321,EST 301,01,Environment and Society,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,empty,Lecture
322,EST 301,01L,Environment and Society,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,empty,Laboratory
323,FRN 120,01,Elementary French II,empty,FRN 110,empty,Lecture
324,FRN 120,02,Elementary French II,empty,FRN 110,empty,Lecture
325,FRN 201,01,Intermediate French I,GER - CORE :: FL (Foreign Language),FRN 115 OR FRN 120 OR FRN-PL 201,empty,Lecture
326,FRN 201,02,Intermediate French I,GER - CORE :: FL (Foreign Language),FRN 115 OR FRN 120 OR FRN-PL 201,empty,Lecture
327,FRN 214,01,French Conversation,GER - CORE :: FL (Foreign Language),FRN 201 OR FRN-PL 214 or 215,empty,Lecture
328,FRN 214,02,French Conversation,GER - CORE :: FL (Foreign Language),FRN 201 OR FRN-PL 214 or 215,empty,Lecture
329,FRN 334,01,Visions of the Cosmos,GER - CORE :: UQ (Ultimate Questions),1 course in FRN numbered 214 or higher OR FRN PL.300+,empty,Lecture
330,FRN 411,01,French Literature of the Enlightenment,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Writing :: WR (Writing-Research Intensive)",(any FYW course) AND ((1 course in FRN numbered 300 or higher) OR (FRN PL.300+)),empty,Lecture
331,FST 202,01,Introduction to Reading Film,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Film Studies",No FST 202 Equivalencies,empty,Lecture
332,FST 202,01L,Introduction to Reading Film,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Film Studies",No FST 202 Equivalencies,empty,Discussion
333,FST 365,01,Film Directors and Movements,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Film Studies",empty,empty,Lecture
334,FYW 1111,01,Haunted Mansions,"FYW topics :: AE (Artistic Expression), FYW topics :: LT (Literature), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
335,FYW 1111,02,Haunted Mansions,"FYW topics :: AE (Artistic Expression), FYW topics :: LT (Literature), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
336,FYW 1112,01,History of Liberal Arts,"FYW topics :: EL (Education and Learning), FYW topics :: PH (People and Issues in History), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
337,FYW 1116,01,Language  Argument and Culture,"FYW topics :: EL (Education and Learning), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
338,FYW 1128,01,Turing: Thinking Machines  Codes and Other Enigmas,"FYW topics :: IT (Information Technology), FYW topics :: PH (People and Issues in History), FYW topics :: PT (Philosophical Thought), GER - Writing :: FYW (First Year Writing Seminar)",PRQ  - Instructor Permission Required,empty,Seminar
339,FYW 1148,01,Southern Women: Black & White,"FYW topics :: PH (People and Issues in History), FYW topics :: RE (Race, Ethnicity, and Social Class), FYW topics :: SG (Sexuality and Gender), GER - Writing :: FYW (First Year Writing Seminar), IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Seminar
340,FYW 1202,01,Medieval Forests in Literature and Law,"FYW topics :: LT (Literature), FYW topics :: PH (People and Issues in History), FYW topics :: SP (Sustainable Practices), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
341,FYW 1202,02,Medieval Forests in Literature and Law,"FYW topics :: LT (Literature), FYW topics :: PH (People and Issues in History), FYW topics :: SP (Sustainable Practices), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
342,FYW 1244,01,Learning Politics Through Battlestar Galactica,"FYW topics :: GP (Government and Politics), FYW topics :: MM (Mass Media and Popular Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
343,FYW 1259,01,Reconsidering James Baldwin in an Era of #BlackLivesMatter,"FYW topics :: CE (Current Events), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
344,FYW 1260,01,Tudor-Stuart Texts,"FYW topics :: GP (Government and Politics), FYW topics :: LT (Literature), FYW topics :: PH (People and Issues in History), FYW topics :: RS (Religion and Spirituality), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
345,FYW 1263,01,Representations of Prison in Print and Film,"FYW topics :: DF (Drama and Film), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
346,FYW 1263,02,Representations of Prison in Print and Film,"FYW topics :: DF (Drama and Film), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
347,FYW 1280,01,A Funny Business: Humor and Politics,"FYW topics :: CE (Current Events), FYW topics :: GP (Government and Politics), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
348,FYW 1282,EL,This is Your Brain on Drugs,"FYW topics :: HW (Health and Wellness), FYW topics :: RD (Reasoning with Data), FYW topics :: SI (Scientific Inquiry), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",Instructor permission required,empty,Seminar
349,FYW 1286,01,Spanish in the United States,"FYW topics :: EL (Education and Learning), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar), IDS :: Linguistics",empty,empty,Seminar
350,FYW 1289,01,Conflict and Its Transformation,"FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SP (Sustainable Practices), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
351,FYW 1292,01,Chemistry  Discovery  and the Nobel Prize,"FYW topics :: SI (Scientific Inquiry), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
352,FYW 1303,01,"Ethical, Social, and Political Issues in Star Wars","FYW topics :: DF (Drama and Film), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PT (Philosophical Thought), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
353,FYW 1311,01,Game On! Tabletop Play and Contemporary Culture,"FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
354,FYW 1313,01,Four by Sondheim,"FYW topics :: AE (Artistic Expression), FYW topics :: DF (Drama and Film), FYW topics :: MM (Mass Media and Popular Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
355,FYW 1315,01,Social Media and Body Image,"FYW topics :: FC (Food and Culture), FYW topics :: HW (Health and Wellness), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
356,FYW 1316,01,"Evolutionary Anthropology: Facts, Fantasy, Frauds","FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: SI (Scientific Inquiry), GER - Writing :: FYW (First Year Writing Seminar), IDS :: Anthropology",empty,empty,Lecture
357,FYW 1319,01,Music and the Mysteries of the Universe,"FYW topics :: AE (Artistic Expression), FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
358,FYW 1320,01,"Leaders, Leadership, and Writing","FYW topics :: BW (Business World), FYW topics :: GP (Government and Politics), FYW topics :: PH (People and Issues in History), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
359,FYW 1320,02,"Leaders, Leadership, and Writing","FYW topics :: BW (Business World), FYW topics :: GP (Government and Politics), FYW topics :: PH (People and Issues in History), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
360,FYW 1321,01,African American Agency in the Civil War era,"FYW topics :: EL (Education and Learning), FYW topics :: GP (Government and Politics), FYW topics :: PH (People and Issues in History), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
361,FYW 1322,01,From Frankenstein to WandaVision,"FYW topics :: DF (Drama and Film), FYW topics :: EL (Education and Learning), FYW topics :: LT (Literature), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
362,GRK 120,01,Elementary Greek II,empty,GRK 110 OR GRK-PL 120,empty,Lecture
