,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
933,PTH 102,LF2,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
934,PTH 102,LS,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
935,PTH 102,LS2,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
936,PTH 102,LY,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
937,PTH 102,MEA,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
938,PTH 102,MH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
939,PTH 102,MKL,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
940,PTH 102,MW,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
941,PTH 102,NC,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
942,PTH 102,NK,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
943,PTH 102,NM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
944,PTH 102,PD,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
945,PTH 102,RL,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
946,PTH 102,RU,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
947,PTH 102,SH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
948,PTH 102,SM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
949,PTH 102,SS,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
950,PTH 102,TF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
951,PTH 102,TK,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
952,PTH 102,WB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
953,PTH 103,PG,Pathways 103,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
954,PTH 202,AC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
955,PTH 202,AT,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
956,PTH 202,BH,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
957,PTH 202,CD,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
958,PTH 202,CH,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
959,PTH 202,CQ,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
960,PTH 202,GL,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
961,PTH 202,JH,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
962,PTH 202,JJ,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
963,PTH 202,KF,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
964,PTH 202,LE,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
965,PTH 202,MR,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
966,PTH 202,PG,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
967,PTH 202,RA,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
968,PTH 203,MH,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
969,PTH 203,MH1,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
970,PVS 101,01,Introduction to Poverty Studies,IDS :: Poverty Studies,empty,empty,Lecture
971,REL 111,01,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
972,REL 111,02,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
973,REL 111,03,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
974,REL 125,01,Religions of the World,GER - Global Awareness :: WC (World Cultures),Instructor Permission Required,empty,Lecture
975,REL 125,02,Religions of the World,GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
976,REL 125,03,Religions of the World,GER - Global Awareness :: WC (World Cultures),Instructor Permission Required,empty,Lecture
977,REL 210,01,Introduction to the Old Testament,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
978,REL 210,02,Introduction to the Old Testament,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
979,REL 222,01,Introduction to Islam,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: WC (World Cultures), IDS :: Middle East and Islamic Studies",Instructor Permission Required,empty,Lecture
980,REL 237,01,Reformation and Modernity,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
981,REL 248,01,Religion and the Environment,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies, IDS :: Science Education",empty,empty,Lecture
982,REL 251,01,Jerusalem: One City  Three Faiths,"GER - CORE :: HA (Historical Analysis), IDS :: Middle East and Islamic Studies",empty,empty,Lecture
983,REL 269,01,Art and Religion in Turkey,"IDS :: Ancient Greek and Roman Studies, Special Course :: Study Away",Instructor Permission Required,empty,Lecture
984,REL 317,01,History of Bible Translation,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar),empty,Lecture
985,REL 319,01,Paul's Life and Thought,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",empty,empty,Lecture
986,REL 328,01,Religions in Japan,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Japanese Studies",empty,empty,Lecture
987,REL 351,TS,Encountering Texts on Travel Study,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
988,REL 364,TS,Religion and Art in Christianity  Judaism and Islam,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
989,SCI 201,01,Microbes and Society,empty,(BIO 210 AND CHM 115) AND Permission of the Department Chair,SCI 201-01L - Microbes and Society,Lecture
990,SCI 201,01L,Microbes and Society,empty,(BIO 210 AND CHM 115) AND Permission of the Department Chair,SCI 201-01 - Microbes and Society,Laboratory
991,SCI 220,01,Biochemistry: Macromolecules and Metabolism,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213) AND CHM 120 AND Department Chair Permission Required,empty,Lecture
992,SCI 220,01L,Biochemistry: Macromolecules and Metabolism,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213) AND CHM 120 AND Department Chair Permission Required,empty,Laboratory
993,SOC 101,02,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
994,SOC 101,03,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
995,SOC 101,04,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
996,SOC 101,05,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
997,SOC 101,06,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
998,SOC 201,01,Social Problems,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
999,SOC 201,02,Social Problems,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
1000,SOC 231,01,Media  Culture and Society,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism",SOC 101 Introduction to Sociology,empty,Lecture
1001,SOC 241,01,Social Class in America,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Poverty Studies, IDS :: Urban Studies",SOC 101 Introduction to Sociology,empty,Lecture
1002,SOC 242,01,Sociology of Gender and Sexuality,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Womenâ€™s, Gender, and Sexuality Studies",SOC 101 Introduction to Sociology,empty,Lecture
1003,SOC 303,01,Quantitative Research Seminar,"IDS :: Africana Studies, IDS :: Data Analytics, IDS :: Urban Studies",SOC 302 Methods of Social Research,empty,Lecture
1004,SOC 470,01,Qualitative Research Seminar (The Sociology of the South),"GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Data Analytics",(1 FYW course) AND (SOC 101 AND SOC 302) AND (1 course in Sociology numbered 200 or higher),empty,Seminar
1005,SOC 475,01,Sociology Seminar (Comparative Social Policy),empty,SOC 101 AND (1 course in Sociology numbered 200 or higher),empty,Seminar
1006,SPN 120,01,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1007,SPN 120,02,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1008,SPN 120,03,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1009,SPN 120,04,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1010,SPN 120,05,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1011,SPN 120,06,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1012,SPN 201,01,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1013,SPN 201,02,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1014,SPN 201,03,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1015,SPN 201,04,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1016,SPN 201,05,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1017,SPN 201,06,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1018,SPN 201,07,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1019,SPN 215,01,Composition and Conversation,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 201 OR SPN 210 OR SPN PL.210+ OR SPN PL.215 OR SPN PL.220+,empty,Lecture
1020,SPN 215,02,Composition and Conversation,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 201 OR SPN 210 OR SPN PL.210+ OR SPN PL.215 OR SPN PL.220+,empty,Lecture
1021,SPN 220,01,Spanish Civilization,GER - CORE :: FL (Foreign Language),SPN 215 OR SPN 305 OR PL.220+,empty,Lecture
1022,SPN 270,01,Introduction to Literary Analysis,"GER - CORE :: FL (Foreign Language), GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies",(SPN 215 OR SPN 305 OR OR SPN PL.210+ OR SPN PL.215 OR PL.220+) AND Instructor Permission Required,empty,Lecture
1023,SPN 270,02,Introduction to Literary Analysis,"GER - CORE :: FL (Foreign Language), GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies",(SPN 215 OR SPN 305 OR OR SPN PL.210+ OR SPN PL.215 OR PL.220+) AND Instructor Permission Required,empty,Lecture
1024,SPN 302,01,Medical Spanish,"GER - CORE :: FL (Foreign Language), IDS :: Medicine, Health and Culture",SPN 215 OR SPN 220 OR SPN 240 OR SPN 260 OR SPN 270 OR SPN PL.220+,empty,Lecture
1025,SPN 330,01,Reading and Writing the Hispanic World,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Writing :: WR (Writing-Research Intensive)",SPN 270 AND 1 FYW,empty,Lecture
1026,SPN 445,01,Latin American Women's Literature,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies, IDS :: Womenâ€™s, Gender, and Sexuality Studies",SPN 310 OR SPN 330 OR SPN 331 OR SPN 332 OR SPN 340 OR SPN 361,empty,Lecture
1027,SPN 466,01,United States Latino/a Studies,empty,SPN 310 OR SPN 330 OR SPN 331 OR SPN 332 OR SPN 340 OR SPN 361,empty,Lecture
1028,SPN 503,01,Individualized Internship,IDS :: Linguistics,Instructor permission required,empty,Independent Study
1029,SPN 503,02,Individualized Internship,IDS :: Linguistics,Instructor permission required,empty,Independent Study
1030,SUS 120,01,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-01L - Principles of Sustainability Science,Lecture
1031,SUS 120,01L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-01 - Principles of Sustainability Science,Laboratory
1032,SUS 120,02,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-02L - Principles of Sustainability Science,Lecture
1033,SUS 120,02L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-02 - Principles of Sustainability Science,Laboratory
1034,SUS 120,03,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-03L - Principles of Sustainability Science,Lecture
1035,SUS 120,03L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-03 - Principles of Sustainability Science,Laboratory
1036,SUS 120,04,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-04L - Principles of Sustainability Science,Lecture
1037,SUS 120,04L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-04 - Principles of Sustainability Science,Laboratory
1038,SUS 201,EL,Making Change Happen,empty,Instructor permission required,empty,Seminar
1039,SUS 220,01,Mineral Resources and Sustainable Development,GER - Writing :: WR (Writing-Research Intensive),(any FYW course) AND (EES 111 OR EES 112 OR EES 113 OR EES 115 OR SUS 120),empty,Lecture
1040,SUS 220,01L,Mineral Resources and Sustainable Development,GER - Writing :: WR (Writing-Research Intensive),(any FYW course) AND (EES 111 OR EES 112 OR EES 113 OR EES 115 OR SUS 120),empty,Laboratory
1041,SUS 241,01,Social Systems,empty,EES 112 OR SUS 120,empty,Lecture
1042,SUS 241,01L,Social Systems,empty,EES 112 OR SUS 120,empty,Laboratory
1043,SUS 320,01,Consumption & Culture,IDS :: Anthropology,ANT 101 OR (EES 112 OR SUS 120),empty,Lecture
1044,SUS 320,01L,Consumption & Culture,IDS :: Anthropology,ANT 101 OR (EES 112 OR SUS 120),empty,Laboratory
1045,SUS 345,01,Resilience and Adaptation,empty,EES 112 OR EES 113 OR EES 115 OR SUS 120,empty,Lecture
1046,SUS 345,01L,Resilience and Adaptation,empty,EES 112 OR EES 113 OR EES 115 OR SUS 120,empty,Laboratory
1047,SUS 474,01,Senior Capstone,empty,empty,empty,Lecture
1048,THA 101,01,Introduction to Theatre,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1049,THA 101,02,Introduction to Theatre,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1050,THA 111,01,Introduction to Acting,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1051,THA 116,01,Costume Crafts,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),Instructor Permission Required,empty,Lecture
1052,THA 116,01L,Costume Crafts,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Laboratory
1053,THA 230,01,Readings in Dramatic Literature,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
1054,THA 310,01,Directing,empty,THA 120 Acting,empty,Lecture
1055,THA 315,01,Scene Design,empty,THA 101 OR THA 115 OR THA 116 OR THA 120,empty,Lecture
1056,THA 330,01,Foundations of Musical Theatre (Foundations of Musical Theatre),IDS :: Musical Theatre,THA 111 or THA 120 or MUS 101 or MUS 111C or MUS 115 or MUS 511,empty,Lecture
1057,THA 430,TU,Senior Synthesis,empty,empty,empty,Seminar
1058,THA 503,01,Individualized Internship,empty,Instructor permission required,empty,Internship
1059,UNV EXSG,EXC,Seinan Gakuin University-Japan,empty,empty,empty,Lecture
1060,UNV TSGR,TS12,Germany-Travel Study,empty,empty,empty,Lecture
1061,UNV TSLN,TS8,England-Furman in London,empty,empty,empty,Experiential
1062,UST 501,01,Independent Study,empty,empty,empty,Independent Study
1063,WGS 230,01,Issues in Women's  Gender and Sexuality Studies,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
1064,WGS 503,01,Supervised Internship,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",Instructor permission required,empty,Independent Study
